country_name,unit_measure_id,price_month,price_year,commodity_category,predicted_price
Honduras,5,2,2023,Salt,216.54519392234658
Honduras,5,2,2023,Proteins,216.81000912707935
Honduras,5,2,2023,Fuel,209.06373771017198
Panama,5,2,2023,Grains and Cereals,227.07328612642348
Panama,5,2,2023,Pulses and Lentils,231.36578056466126
Panama,5,2,2023,Edible Oils,220.3735569730592
Panama,5,2,2023,Vegetables,236.65336400037992
Panama,5,2,2023,Sweeteners,236.85330446450587
Panama,5,2,2023,Miscellaneous,239.09050405789617
Panama,5,2,2023,Dairy Products,236.93976379591524
Panama,5,2,2023,Salt,228.44959011248235
Panama,5,2,2023,Proteins,237.03596562168244
Panama,5,2,2023,Fuel,214.0747792274202
Colombia,5,2,2023,Grains and Cereals,1.331618576348598
Colombia,5,2,2023,Pulses and Lentils,3.2718359288483425
Colombia,5,2,2023,Edible Oils,2.801837893873637
Colombia,5,2,2023,Vegetables,1.2462627238798405
Colombia,5,2,2023,Sweeteners,3.0962910119068674
Colombia,5,2,2023,Miscellaneous,20.36342825703681
Colombia,5,2,2023,Dairy Products,3.338186640619748
Colombia,5,2,2023,Salt,2.1800844117447173
Colombia,5,2,2023,Proteins,3.427807102872216
Colombia,5,2,2023,Fuel,1.583859279585744
Cambodia,5,2,2023,Grains and Cereals,0.8046601019348673
Cambodia,5,2,2023,Pulses and Lentils,1.14692068858442
Cambodia,5,2,2023,Edible Oils,1.3574453454790085
Cambodia,5,2,2023,Vegetables,0.9358078195947741
Cambodia,5,2,2023,Sweeteners,1.1487059654356218
Cambodia,5,2,2023,Miscellaneous,3.477421482308518
Cambodia,5,2,2023,Dairy Products,1.2112373917329053
Cambodia,5,2,2023,Salt,0.9467414874076491
Cambodia,5,2,2023,Proteins,1.3059987272904852
Cambodia,5,2,2023,Fuel,1.1900157341509514
Indonesia,5,2,2023,Grains and Cereals,0.8454571356405587
Indonesia,5,2,2023,Pulses and Lentils,1.1843843853943872
Indonesia,5,2,2023,Edible Oils,1.3211250548141342
Indonesia,5,2,2023,Vegetables,0.9046815659902954
Indonesia,5,2,2023,Sweeteners,1.1049416173794682
Indonesia,5,2,2023,Miscellaneous,3.491172510379438
Indonesia,5,2,2023,Dairy Products,1.1858285185261368
Indonesia,5,2,2023,Salt,1.02949019536674
Indonesia,5,2,2023,Proteins,1.2751286580107348
Indonesia,5,2,2023,Fuel,1.162792828704646
Lao People's Democratic Republic,5,2,2023,Grains and Cereals,0.7802868967286755
Lao People's Democratic Republic,5,2,2023,Pulses and Lentils,1.1034807540178841
Lao People's Democratic Republic,5,2,2023,Edible Oils,1.1558918093396557
Lao People's Democratic Republic,5,2,2023,Vegetables,0.8632320728118983
Lao People's Democratic Republic,5,2,2023,Sweeteners,1.0956309650813676
Lao People's Democratic Republic,5,2,2023,Miscellaneous,3.293068599215157
Lao People's Democratic Republic,5,2,2023,Dairy Products,1.1579351844206753
Lao People's Democratic Republic,5,2,2023,Salt,0.8511308425961611
Lao People's Democratic Republic,5,2,2023,Proteins,1.1299691922320967
Lao People's Democratic Republic,5,2,2023,Fuel,1.013778674221677
Myanmar,5,2,2023,Grains and Cereals,0.7117691344244861
Myanmar,5,2,2023,Pulses and Lentils,1.0049008926601737
Myanmar,5,2,2023,Edible Oils,1.2227829231651786
Myanmar,5,2,2023,Vegetables,0.8313412240372833
Myanmar,5,2,2023,Sweeteners,1.056228225471307
Myanmar,5,2,2023,Miscellaneous,1.8128645849966836
Myanmar,5,2,2023,Dairy Products,1.0685018928599148
Myanmar,5,2,2023,Salt,0.7993379156289039
Myanmar,5,2,2023,Proteins,1.1866066808990938
Myanmar,5,2,2023,Fuel,1.0221790387665872
Philippines,5,2,2023,Grains and Cereals,0.6548789562248869
Philippines,5,2,2023,Pulses and Lentils,0.9817213024231954
Philippines,5,2,2023,Edible Oils,1.1515056621647928
Philippines,5,2,2023,Vegetables,0.7378087252694948
Philippines,5,2,2023,Sweeteners,0.9872016674554774
Philippines,5,2,2023,Miscellaneous,3.2701146891156374
Philippines,5,2,2023,Dairy Products,1.0357397655035003
Philippines,5,2,2023,Salt,0.8345697706257886
Philippines,5,2,2023,Proteins,1.1189185362225358
Philippines,5,2,2023,Fuel,1.146522762475334
Azerbaijan,5,2,2023,Grains and Cereals,0.7397950520560538
Azerbaijan,5,2,2023,Pulses and Lentils,1.0832182397977994
Azerbaijan,5,2,2023,Edible Oils,1.2999617632504081
Azerbaijan,5,2,2023,Vegetables,0.840367714854735
Azerbaijan,5,2,2023,Sweeteners,1.115210836958221
Azerbaijan,5,2,2023,Miscellaneous,3.4535479282493116
Azerbaijan,5,2,2023,Dairy Products,1.141878578910751
Azerbaijan,5,2,2023,Salt,0.90401002884304
Azerbaijan,5,2,2023,Proteins,1.258275461941912
Azerbaijan,5,2,2023,Fuel,1.1206569213287971
Jordan,5,2,2023,Grains and Cereals,3.398780133689537
Jordan,5,2,2023,Pulses and Lentils,5.13639789766045
Jordan,5,2,2023,Edible Oils,5.28304836099921
Jordan,5,2,2023,Vegetables,2.290068585041334
Jordan,5,2,2023,Sweeteners,4.884199719796509
Jordan,5,2,2023,Miscellaneous,7.322598075114639
Jordan,5,2,2023,Dairy Products,4.368560592567686
Jordan,5,2,2023,Salt,4.348982555146831
Jordan,5,2,2023,Proteins,4.492128340812996
Jordan,5,2,2023,Fuel,5.041233363617523
Lebanon,5,2,2023,Grains and Cereals,0.36996069376830265
Lebanon,5,2,2023,Pulses and Lentils,0.5960737847897658
Lebanon,5,2,2023,Edible Oils,0.8490480967976108
Lebanon,5,2,2023,Vegetables,0.5003449113905486
Lebanon,5,2,2023,Sweeteners,0.5947389712918677
Lebanon,5,2,2023,Miscellaneous,2.9525785234429316
Lebanon,5,2,2023,Dairy Products,0.6702438887790574
Lebanon,5,2,2023,Salt,0.5301565424980094
Lebanon,5,2,2023,Proteins,0.8108424317740953
Lebanon,5,2,2023,Fuel,0.7418836527932438
Syrian Arab Republic,5,2,2023,Grains and Cereals,0.6968516300700891
Syrian Arab Republic,5,2,2023,Pulses and Lentils,1.027351254019163
Syrian Arab Republic,5,2,2023,Edible Oils,1.240163729263633
Syrian Arab Republic,5,2,2023,Vegetables,0.7471982634494552
Syrian Arab Republic,5,2,2023,Sweeteners,1.0442582962281017
Syrian Arab Republic,5,2,2023,Miscellaneous,3.3766453999586843
Syrian Arab Republic,5,2,2023,Dairy Products,1.0793782894935693
Syrian Arab Republic,5,2,2023,Salt,0.8385939029290026
Syrian Arab Republic,5,2,2023,Proteins,1.1849713468317562
Syrian Arab Republic,5,2,2023,Fuel,1.053050368523842
India,5,3,2023,Grains and Cereals,0.5337798615292448
India,5,3,2023,Pulses and Lentils,0.9696973506436899
India,5,3,2023,Edible Oils,1.1439852964664963
India,5,3,2023,Vegetables,0.5221010138794235
India,5,3,2023,Sweeteners,0.7843619271619771
India,5,3,2023,Miscellaneous,1.7326956195928416
India,5,3,2023,Dairy Products,0.9307594455619114
India,5,3,2023,Salt,0.6490431458602832
India,5,3,2023,Proteins,1.019053386554491
India,5,3,2023,Fuel,1.0200620674352525
Pakistan,5,3,2023,Grains and Cereals,0.678647379236332
Pakistan,5,3,2023,Pulses and Lentils,1.0201581927251093
Pakistan,5,3,2023,Edible Oils,1.2441230297904542
Pakistan,5,3,2023,Vegetables,0.8418737533122794
Pakistan,5,3,2023,Sweeteners,1.3214879681504437
Pakistan,5,3,2023,Miscellaneous,1.7112329283757328
Pakistan,5,3,2023,Dairy Products,1.1016150337950315
Pakistan,5,3,2023,Salt,0.8872331471817327
Pakistan,5,3,2023,Proteins,1.1703860030025943
Pakistan,5,3,2023,Fuel,1.0693337853606941
Sri Lanka,5,3,2023,Grains and Cereals,0.7068669708611158
Sri Lanka,5,3,2023,Pulses and Lentils,1.0392764496786546
Sri Lanka,5,3,2023,Edible Oils,1.2528308261183314
Sri Lanka,5,3,2023,Vegetables,0.8347189500015149
Sri Lanka,5,3,2023,Sweeteners,1.070474467518393
Sri Lanka,5,3,2023,Miscellaneous,3.3976220848050955
Sri Lanka,5,3,2023,Dairy Products,1.0951820059402784
Sri Lanka,5,3,2023,Salt,0.9117039732399008
Sri Lanka,5,3,2023,Proteins,1.1868240829844017
Sri Lanka,5,3,2023,Fuel,1.083793200284025
Nepal,5,3,2023,Grains and Cereals,0.7495458416892515
Nepal,5,3,2023,Pulses and Lentils,1.091029053784234
Nepal,5,3,2023,Edible Oils,1.2932972293434135
Nepal,5,3,2023,Vegetables,0.8388102262593813
Nepal,5,3,2023,Sweeteners,1.3768465836830013
Nepal,5,3,2023,Miscellaneous,3.4335250324499587
Nepal,5,3,2023,Dairy Products,1.1343181512735625
Nepal,5,3,2023,Salt,0.9214957846677723
Nepal,5,3,2023,Proteins,1.2337786754809354
Nepal,5,3,2023,Fuel,1.1165474415852175
Bhutan,5,3,2023,Grains and Cereals,0.7654538125904043
Bhutan,5,3,2023,Pulses and Lentils,1.1143705849407177
Bhutan,5,3,2023,Edible Oils,1.3276581926681628
Bhutan,5,3,2023,Vegetables,0.8731711895841304
Bhutan,5,3,2023,Sweeteners,1.4112075470077503
Bhutan,5,3,2023,Miscellaneous,3.478695218063136
Bhutan,5,3,2023,Dairy Products,1.1710232261282838
Bhutan,5,3,2023,Salt,0.9490371520017618
Bhutan,5,3,2023,Proteins,1.2660340174658113
Bhutan,5,3,2023,Fuel,1.1509084049099665
Bangladesh,5,3,2023,Grains and Cereals,0.6213569475990036
Bangladesh,5,3,2023,Pulses and Lentils,0.992495913435716
Bangladesh,5,3,2023,Edible Oils,1.111449717960892
Bangladesh,5,3,2023,Vegetables,0.7418409986689926
Bangladesh,5,3,2023,Sweeteners,1.2056540665339401
Bangladesh,5,3,2023,Miscellaneous,3.2692438916898134
Bangladesh,5,3,2023,Dairy Products,0.9654697456544743
Bangladesh,5,3,2023,Salt,0.8307719740532733
Bangladesh,5,3,2023,Proteins,1.0604805369920014
Bangladesh,5,3,2023,Fuel,1.0372436309215458
Costa Rica,5,3,2023,Grains and Cereals,343.10528005244964
Costa Rica,5,3,2023,Pulses and Lentils,343.3594313793374
Costa Rica,5,3,2023,Edible Oils,332.45013983516355
Costa Rica,5,3,2023,Vegetables,331.1852680075509
Costa Rica,5,3,2023,Sweeteners,327.63809421467346
Costa Rica,5,3,2023,Miscellaneous,345.6871069993206
Costa Rica,5,3,2023,Dairy Products,343.4208679653409
Costa Rica,5,3,2023,Salt,332.136330972145
Costa Rica,5,3,2023,Proteins,343.51798437801847
Costa Rica,5,3,2023,Fuel,333.2981154796278
El Salvador,5,3,2023,Grains and Cereals,10.393969953492986
El Salvador,5,3,2023,Pulses and Lentils,11.334664574233475
El Salvador,5,3,2023,Edible Oils,11.33584468557976
El Salvador,5,3,2023,Vegetables,11.317884505281254
El Salvador,5,3,2023,Sweeteners,12.224516116312593
El Salvador,5,3,2023,Miscellaneous,14.171047059393906
El Salvador,5,3,2023,Dairy Products,11.949107971943963
El Salvador,5,3,2023,Salt,11.355090460642675
El Salvador,5,3,2023,Proteins,12.04411876328149
El Salvador,5,3,2023,Fuel,11.453086745828282
Guatemala,5,3,2023,Grains and Cereals,0.8019062162913567
Guatemala,5,3,2023,Pulses and Lentils,1.1735934870984353
Guatemala,5,3,2023,Edible Oils,1.3829625575480424
Guatemala,5,3,2023,Vegetables,0.9700176719562933
Guatemala,5,3,2023,Sweeteners,1.4607228719495668
Guatemala,5,3,2023,Miscellaneous,3.5101103423390962
Guatemala,5,3,2023,Dairy Products,1.2348703480210934
Guatemala,5,3,2023,Salt,0.9819470908292972
Guatemala,5,3,2023,Proteins,1.3452502151732477
Guatemala,5,3,2023,Fuel,1.2847105394075937
Honduras,5,3,2023,Grains and Cereals,228.18660661864408
Honduras,5,3,2023,Pulses and Lentils,218.9746801433165
Honduras,5,3,2023,Edible Oils,221.49054442839926
Honduras,5,3,2023,Vegetables,221.3140145444535
Honduras,5,3,2023,Sweeteners,235.18803293489415
Honduras,5,3,2023,Miscellaneous,235.45727133298183
Honduras,5,3,2023,Dairy Products,234.98087983188546
Honduras,5,3,2023,Salt,234.82516728862822
Honduras,5,3,2023,Proteins,235.07493665790554
Honduras,5,3,2023,Fuel,227.32893543687595
Panama,5,3,2023,Grains and Cereals,225.27197035303
Panama,5,3,2023,Pulses and Lentils,229.56499530448093
Panama,5,3,2023,Edible Oils,218.57091282375777
Panama,5,3,2023,Vegetables,234.86044104356185
Panama,5,3,2023,Sweeteners,235.34783568612903
Panama,5,3,2023,Miscellaneous,237.28594638534193
Panama,5,3,2023,Dairy Products,235.13856786441363
Panama,5,3,2023,Salt,226.6642766569219
Panama,5,3,2023,Proteins,235.23560633066663
Panama,5,3,2023,Fuel,212.27469013228216
Colombia,5,3,2023,Grains and Cereals,1.324533792960879
Colombia,5,3,2023,Pulses and Lentils,3.2638135895928913
Colombia,5,3,2023,Edible Oils,2.793329073258515
Colombia,5,3,2023,Vegetables,1.2451156463825717
Colombia,5,3,2023,Sweeteners,3.0964633939354416
Colombia,5,3,2023,Miscellaneous,20.352740853111598
Colombia,5,3,2023,Dairy Products,3.3297536300429407
Colombia,5,3,2023,Salt,2.1876939130024313
Colombia,5,3,2023,Proteins,3.4196235480753567
Colombia,5,3,2023,Fuel,1.5775699209569896
Cambodia,5,3,2023,Grains and Cereals,0.7972807386442432
Cambodia,5,3,2023,Pulses and Lentils,1.140071838507024
Cambodia,5,3,2023,Edible Oils,1.3487376062804788
Cambodia,5,3,2023,Vegetables,0.9368212728794962
Cambodia,5,3,2023,Sweeteners,1.437173597161733
Cambodia,5,3,2023,Miscellaneous,3.4661646035060585
Cambodia,5,3,2023,Dairy Products,1.2039778703341542
Cambodia,5,3,2023,Salt,0.9553644419500867
Cambodia,5,3,2023,Proteins,1.2989886616716815
Cambodia,5,3,2023,Fuel,1.1838630491158364
Indonesia,5,3,2023,Grains and Cereals,0.8174888149206367
Indonesia,5,3,2023,Pulses and Lentils,1.1473855616905864
Indonesia,5,3,2023,Edible Oils,1.2833757265668684
Indonesia,5,3,2023,Vegetables,0.8859862109902954
Indonesia,5,3,2023,Sweeteners,1.381875418479174
Indonesia,5,3,2023,Miscellaneous,3.4508740425282425
Indonesia,5,3,2023,Dairy Products,1.148419023500981
Indonesia,5,3,2023,Salt,1.0079631762827725
Indonesia,5,3,2023,Proteins,1.2413740476652706
Indonesia,5,3,2023,Fuel,1.1264901700431265
Lao People's Democratic Republic,5,3,2023,Grains and Cereals,0.7722832788411254
Lao People's Democratic Republic,5,3,2023,Pulses and Lentils,1.0943175484380265
Lao People's Democratic Republic,5,3,2023,Edible Oils,1.1467629985502235
Lao People's Democratic Republic,5,3,2023,Vegetables,0.8632265121082273
Lao People's Democratic Republic,5,3,2023,Sweeteners,1.3826968772417567
Lao People's Democratic Republic,5,3,2023,Miscellaneous,3.2804100008469756
Lao People's Democratic Republic,5,3,2023,Dairy Products,1.1492739434562023
Lao People's Democratic Republic,5,3,2023,Salt,0.8583520775728766
Lao People's Democratic Republic,5,3,2023,Proteins,1.1286662992804473
Lao People's Democratic Republic,5,3,2023,Fuel,1.0071662234160954
Myanmar,5,3,2023,Grains and Cereals,0.7019502960254315
Myanmar,5,3,2023,Pulses and Lentils,0.9956125674743476
Myanmar,5,3,2023,Edible Oils,1.2095863189806817
Myanmar,5,3,2023,Vegetables,0.830293137546936
Myanmar,5,3,2023,Sweeteners,1.3451115592318441
Myanmar,5,3,2023,Miscellaneous,1.7884516956298722
Myanmar,5,3,2023,Dairy Products,1.0588028963527336
Myanmar,5,3,2023,Salt,0.8038005381182731
Myanmar,5,3,2023,Proteins,1.17632049968603
Myanmar,5,3,2023,Fuel,1.014912299207164
Philippines,5,3,2023,Grains and Cereals,0.6272214524919916
Philippines,5,3,2023,Pulses and Lentils,0.9544744700116552
Philippines,5,3,2023,Edible Oils,1.1392342698093036
Philippines,5,3,2023,Vegetables,0.7184201544243731
Philippines,5,3,2023,Sweeteners,1.260259201418413
Philippines,5,3,2023,Miscellaneous,3.238169105251762
Philippines,5,3,2023,Dairy Products,1.0080822617706047
Philippines,5,3,2023,Salt,0.8227947428340816
Philippines,5,3,2023,Proteins,1.091585431126731
Philippines,5,3,2023,Fuel,1.1213297641445363
Azerbaijan,5,3,2023,Grains and Cereals,0.7315220773725803
Azerbaijan,5,3,2023,Pulses and Lentils,1.0753559364356813
Azerbaijan,5,3,2023,Edible Oils,1.290240570767156
Azerbaijan,5,3,2023,Vegetables,0.8403677148547349
Azerbaijan,5,3,2023,Sweeteners,1.4026650153996096
Azerbaijan,5,3,2023,Miscellaneous,3.441277596162128
Azerbaijan,5,3,2023,Dairy Products,1.1336056042272777
Azerbaijan,5,3,2023,Salt,0.9116195301007557
Azerbaijan,5,3,2023,Proteins,1.2502519430383867
Azerbaijan,5,3,2023,Fuel,1.1134907830089604
Jordan,5,3,2023,Grains and Cereals,10.50712633068449
Jordan,5,3,2023,Pulses and Lentils,12.70618507617077
Jordan,5,3,2023,Edible Oils,12.851506247895625
Jordan,5,3,2023,Vegetables,2.847056402090367
Jordan,5,3,2023,Sweeteners,28.561125130581058
Jordan,5,3,2023,Miscellaneous,14.890351881452153
Jordan,5,3,2023,Dairy Products,10.912772112197125
Jordan,5,3,2023,Salt,10.906193767655616
Jordan,5,3,2023,Proteins,11.023498465344414
Jordan,5,3,2023,Fuel,12.611716707170121
Lebanon,5,3,2023,Grains and Cereals,0.36178921142071857
Lebanon,5,3,2023,Pulses and Lentils,0.5882224483937698
Lebanon,5,3,2023,Edible Oils,0.8393358553760261
Lebanon,5,3,2023,Vegetables,0.5003558783566706
Lebanon,5,3,2023,Sweeteners,0.5917202570714124
Lebanon,5,3,2023,Miscellaneous,2.9409547746730187
Lebanon,5,3,2023,Dairy Products,0.6619818810617063
Lebanon,5,3,2023,Salt,0.5373801323764335
Lebanon,5,3,2023,Proteins,0.8026103084181309
Lebanon,5,3,2023,Fuel,0.7347284814395292
Syrian Arab Republic,5,3,2023,Grains and Cereals,0.6884423305347483
Syrian Arab Republic,5,3,2023,Pulses and Lentils,1.0194889506570448
Syrian Arab Republic,5,3,2023,Edible Oils,1.2304425367803813
Syrian Arab Republic,5,3,2023,Vegetables,0.7487725696722957
Syrian Arab Republic,5,3,2023,Sweeteners,1.3284904764814351
Syrian Arab Republic,5,3,2023,Miscellaneous,3.364375067871502
Syrian Arab Republic,5,3,2023,Dairy Products,1.0711053148100962
Syrian Arab Republic,5,3,2023,Salt,0.8462034041867177
Syrian Arab Republic,5,3,2023,Proteins,1.1769478279282308
Syrian Arab Republic,5,3,2023,Fuel,1.0459254873468624
India,5,4,2023,Grains and Cereals,0.5049050684261096
India,5,4,2023,Pulses and Lentils,0.9402635329900224
India,5,4,2023,Edible Oils,1.1388709040743168
India,5,4,2023,Vegetables,0.4900265038684719
India,5,4,2023,Sweeteners,0.7585810584067286
India,5,4,2023,Miscellaneous,1.748293630440887
India,5,4,2023,Dairy Products,0.9042030471467914
India,5,4,2023,Salt,0.6522065341275168
India,5,4,2023,Proteins,0.9719283014099201
India,5,4,2023,Fuel,0.9729369822906817
Pakistan,5,4,2023,Grains and Cereals,0.6393264619868113
Pakistan,5,4,2023,Pulses and Lentils,0.9770979052103894
Pakistan,5,4,2023,Edible Oils,1.2358476528361841
Pakistan,5,4,2023,Vegetables,0.812261410503764
Pakistan,5,4,2023,Sweeteners,1.259665516395512
Pakistan,5,4,2023,Miscellaneous,1.699657999990353
Pakistan,5,4,2023,Dairy Products,1.0626921059898786
Pakistan,5,4,2023,Salt,0.8670812520542555
Pakistan,5,4,2023,Proteins,1.1342448003325676
Pakistan,5,4,2023,Fuel,1.0145267152112176
Sri Lanka,5,4,2023,Grains and Cereals,0.6680649619628095
Sri Lanka,5,4,2023,Pulses and Lentils,0.9903230236366105
Sri Lanka,5,4,2023,Edible Oils,1.2394051595030775
Sri Lanka,5,4,2023,Vegetables,0.7990769373974032
Sri Lanka,5,4,2023,Sweeteners,1.00662852107422
Sri Lanka,5,4,2023,Miscellaneous,3.4029526643600216
Sri Lanka,5,4,2023,Dairy Products,1.0523362153909224
Sri Lanka,5,4,2023,Salt,0.8926689985530313
Sri Lanka,5,4,2023,Proteins,1.1455137509693862
Sri Lanka,5,4,2023,Fuel,1.0230081123787904
Nepal,5,4,2023,Grains and Cereals,0.7129822297692013
Nepal,5,4,2023,Pulses and Lentils,1.0452424882640725
Nepal,5,4,2023,Edible Oils,1.279385901790901
Nepal,5,4,2023,Vegetables,0.8030071197380075
Nepal,5,4,2023,Sweeteners,1.3164845611445941
Nepal,5,4,2023,Miscellaneous,3.442022472526769
Nepal,5,4,2023,Dairy Products,1.094639221246089
Nepal,5,4,2023,Salt,0.9056276705027847
Nepal,5,4,2023,Proteins,1.1956352039878022
Nepal,5,4,2023,Fuel,1.058946379547699
Bhutan,5,4,2023,Grains and Cereals,0.7281701303040968
Bhutan,5,4,2023,Pulses and Lentils,1.0690830190047393
Bhutan,5,4,2023,Edible Oils,1.3142458646998338
Bhutan,5,4,2023,Vegetables,0.83786708264694
Bhutan,5,4,2023,Sweeteners,1.3513445240535267
Bhutan,5,4,2023,Miscellaneous,3.487691657724127
Bhutan,5,4,2023,Dairy Products,1.131843295684994
Bhutan,5,4,2023,Salt,0.9336680374209575
Bhutan,5,4,2023,Proteins,1.2283895455568612
Bhutan,5,4,2023,Fuel,1.0938063424566318
Bangladesh,5,4,2023,Grains and Cereals,0.5827426117500707
Bangladesh,5,4,2023,Pulses and Lentils,0.9480256659363969
Bangladesh,5,4,2023,Edible Oils,1.096179527613101
Bangladesh,5,4,2023,Vegetables,0.7061818207190474
Bangladesh,5,4,2023,Sweeteners,1.1453034058761349
Bangladesh,5,4,2023,Miscellaneous,3.277752693647224
Bangladesh,5,4,2023,Dairy Products,0.925802177507602
Bangladesh,5,4,2023,Salt,0.8149152217688872
Bangladesh,5,4,2023,Proteins,1.0223484273794694
Bangladesh,5,4,2023,Fuel,0.9796539307646287
Costa Rica,5,4,2023,Grains and Cereals,325.07568072977784
Costa Rica,5,4,2023,Pulses and Lentils,325.3255177366154
Costa Rica,5,4,2023,Edible Oils,314.41692542873767
Costa Rica,5,4,2023,Vegetables,313.1581323677921
Costa Rica,5,4,2023,Sweeteners,311.9138023866442
Costa Rica,5,4,2023,Miscellaneous,327.7074773621956
Costa Rica,5,4,2023,Dairy Products,325.3930619581117
Costa Rica,5,4,2023,Salt,314.1070573231674
Costa Rica,5,4,2023,Proteins,325.49171382932343
Costa Rica,5,4,2023,Fuel,315.26472372893636
El Salvador,5,4,2023,Grains and Cereals,9.88755415437685
El Salvador,5,4,2023,Pulses and Lentils,10.633901809992064
El Salvador,5,4,2023,Edible Oils,10.519858691502222
El Salvador,5,4,2023,Vegetables,10.505559961943389
El Salvador,5,4,2023,Sweeteners,11.3796351298845
El Salvador,5,4,2023,Miscellaneous,13.403169738753355
El Salvador,5,4,2023,Dairy Products,11.132907605099996
El Salvador,5,4,2023,Salt,10.531063566692303
El Salvador,5,4,2023,Proteins,11.229453854971863
El Salvador,5,4,2023,Fuel,10.618964246974269
Guatemala,5,4,2023,Grains and Cereals,0.7642674629922942
Guatemala,5,4,2023,Pulses and Lentils,1.127950850149702
Guatemala,5,4,2023,Edible Oils,1.3691951585669593
Guatemala,5,4,2023,Vegetables,0.9272009646096506
Guatemala,5,4,2023,Sweeteners,1.4007262292703828
Guatemala,5,4,2023,Miscellaneous,3.5187517109873347
Guatemala,5,4,2023,Dairy Products,1.1953353465650485
Guatemala,5,4,2023,Salt,0.9663268309500243
Guatemala,5,4,2023,Proteins,1.3072506722515427
Guatemala,5,4,2023,Fuel,1.2272534059415037
Honduras,5,4,2023,Grains and Cereals,217.2260254685178
Honduras,5,4,2023,Pulses and Lentils,207.81752830270446
Honduras,5,4,2023,Edible Oils,210.5520268783821
Honduras,5,4,2023,Vegetables,212.7313380815389
Honduras,5,4,2023,Sweeteners,224.2421978844195
Honduras,5,4,2023,Miscellaneous,224.54809725945807
Honduras,5,4,2023,Dairy Products,224.01659467939334
Honduras,5,4,2023,Salt,223.89254659997968
Honduras,5,4,2023,Proteins,224.11833139320564
Honduras,5,4,2023,Fuel,216.3467281523738
Panama,5,4,2023,Grains and Cereals,220.18959306321048
Panama,5,4,2023,Pulses and Lentils,224.47958441471135
Panama,5,4,2023,Edible Oils,213.49081799424496
Panama,5,4,2023,Vegetables,229.783732892691
Panama,5,4,2023,Sweeteners,230.2857018137697
Panama,5,4,2023,Miscellaneous,232.26110436735283
Panama,5,4,2023,Dairy Products,230.0579838900368
Panama,5,4,2023,Salt,221.59007868877777
Panama,5,4,2023,Proteins,230.162702244082
Panama,5,4,2023,Fuel,207.18852041444308
Colombia,5,4,2023,Grains and Cereals,1.4151539324542584
Colombia,5,4,2023,Pulses and Lentils,3.3512380698702047
Colombia,5,4,2023,Edible Oils,2.9030001322631405
Colombia,5,4,2023,Vegetables,1.2133858470722267
Colombia,5,4,2023,Sweeteners,3.1495113338496528
Colombia,5,4,2023,Miscellaneous,20.482613668018963
Colombia,5,4,2023,Dairy Products,3.4189648182453753
Colombia,5,4,2023,Salt,2.30465227841282
Colombia,5,4,2023,Proteins,3.5018167680105496
Colombia,5,4,2023,Fuel,1.6539579713836126
Cambodia,5,4,2023,Grains and Cereals,0.7520333382495871
Cambodia,5,4,2023,Pulses and Lentils,1.0868205544626972
Cambodia,5,4,2023,Edible Oils,1.3273615602038007
Cambodia,5,4,2023,Vegetables,0.893553447833957
Cambodia,5,4,2023,Sweeteners,1.3763354501510483
Cambodia,5,4,2023,Miscellaneous,3.4741859191105897
Cambodia,5,4,2023,Dairy Products,1.1568342217825154
Cambodia,5,4,2023,Salt,0.9390202033128213
Cambodia,5,4,2023,Proteins,1.2533804716543828
Cambodia,5,4,2023,Fuel,1.118797268554153
Indonesia,5,4,2023,Grains and Cereals,0.7802926244805508
Indonesia,5,4,2023,Pulses and Lentils,1.1029743500345295
Indonesia,5,4,2023,Edible Oils,1.269608327585785
Indonesia,5,4,2023,Vegetables,0.8503270330403505
Indonesia,5,4,2023,Sweeteners,1.3228887498048727
Indonesia,5,4,2023,Miscellaneous,3.460746836469157
Indonesia,5,4,2023,Dairy Products,1.1101154473376122
Indonesia,5,4,2023,Salt,0.9934704159818899
Indonesia,5,4,2023,Proteins,1.2038132920362419
Indonesia,5,4,2023,Fuel,1.0702644618697128
Lao People's Democratic Republic,5,4,2023,Grains and Cereals,0.7438755737364311
Lao People's Democratic Republic,5,4,2023,Pulses and Lentils,1.0706181889610493
Lao People's Democratic Republic,5,4,2023,Edible Oils,1.1523039079189852
Lao People's Democratic Republic,5,4,2023,Vegetables,0.8429421879262362
Lao People's Democratic Republic,5,4,2023,Sweeteners,1.3403159289778341
Lao People's Democratic Republic,5,4,2023,Miscellaneous,3.3097139268669697
Lao People's Democratic Republic,5,4,2023,Dairy Products,1.1248157559098115
Lao People's Democratic Republic,5,4,2023,Salt,0.8527514733837775
Lao People's Democratic Republic,5,4,2023,Proteins,1.1085180426808463
Lao People's Democratic Republic,5,4,2023,Fuel,0.969536369274476
Myanmar,5,4,2023,Grains and Cereals,0.6726055624696187
Myanmar,5,4,2023,Pulses and Lentils,0.9511061412558987
Myanmar,5,4,2023,Edible Oils,1.2073099820517725
Myanmar,5,4,2023,Vegetables,0.7852250803033725
Myanmar,5,4,2023,Sweeteners,1.271095029606812
Myanmar,5,4,2023,Miscellaneous,1.8286622165685995
Myanmar,5,4,2023,Dairy Products,1.020404105626973
Myanmar,5,4,2023,Salt,0.795466452751731
Myanmar,5,4,2023,Proteins,1.1261915362403088
Myanmar,5,4,2023,Fuel,0.9577959120477854
Philippines,5,4,2023,Grains and Cereals,0.5880433855896995
Philippines,5,4,2023,Pulses and Lentils,0.9129099372504729
